年,月,日,日期,受傷人數,市區鄉鎮,是否飲酒,時間,死亡人數,當事者順位,白天or夜晚,經度,緯度,縣市,道路類型
2022,10,22,2022-10-22,2,中壢區,否,91336,0,1,白天,121.225009,24.959897,桃園市,一般地址
2022,10,22,2022-10-22,1,中壢區,否,93000,0,1,白天,121.257865,24.978662,桃園市,其他
2022,10,22,2022-10-22,1,中壢區,否,94433,0,1,白天,121.23741,24.9717,桃園市,一般地址
2022,10,22,2022-10-22,2,中壢區,否,101300,0,1,白天,121.229638,24.944397,桃園市,交叉路口
2022,10,22,2022-10-22,1,中壢區,否,101500,0,1,白天,121.263427,24.955664,桃園市,其他
2022,10,22,2022-10-22,1,中壢區,否,101624,0,1,白天,121.217449,24.962208,桃園市,交叉路口
2022,10,22,2022-10-22,1,中壢區,否,113104,0,1,白天,121.223802,24.971544,桃園市,交叉路口
2022,10,22,2022-10-22,1,中壢區,經觀察未飲酒,114319,0,1,白天,121.259971,24.966375,桃園市,一般地址
2022,10,22,2022-10-22,2,中壢區,否,120253,0,1,白天,121.209129,24.988357,桃園市,交叉路口
2022,10,22,2022-10-22,2,中壢區,否,123900,0,1,白天,121.243853,24.92558,桃園市,其他
2022,10,22,2022-10-22,2,中壢區,否,124800,0,1,白天,121.241066,24.955223,桃園市,交叉路口
2022,10,22,2022-10-22,3,中壢區,否,130000,0,1,白天,121.24421,24.9404,桃園市,其他
2022,10,22,2022-10-22,1,中壢區,否,130312,0,1,白天,121.219035,24.955055,桃園市,一般地址
2022,10,22,2022-10-22,1,中壢區,否,131604,0,1,白天,121.216968,24.964754,桃園市,交叉路口
2022,10,22,2022-10-22,4,中壢區,否,140000,0,1,白天,121.220053,25.010293,桃園市,交叉路口
2022,10,22,2022-10-22,2,中壢區,否,141433,0,1,白天,121.262993,24.964669,桃園市,其他
2022,10,22,2022-10-22,1,中壢區,否,141900,0,1,白天,121.207889,24.957347,桃園市,交叉路口
2022,10,22,2022-10-22,2,中壢區,否,153106,0,1,白天,121.237622,24.932348,桃園市,交叉路口
2022,10,22,2022-10-22,1,中壢區,否,162700,0,1,白天,121.223069,24.963242,桃園市,交叉路口
2022,10,22,2022-10-22,2,中壢區,否,164400,0,1,白天,121.183606,24.991664,桃園市,交叉路口
2022,10,22,2022-10-22,1,中壢區,否,171400,0,1,夜晚,121.217976,24.956511,桃園市,交叉路口
2022,10,22,2022-10-22,1,中壢區,否,171700,0,1,白天,121.229226,25.002486,桃園市,一般地址
2022,10,22,2022-10-22,1,中壢區,否,173800,0,1,白天,121.261276,24.952144,桃園市,一般地址
2022,10,22,2022-10-22,1,中壢區,否,174810,0,1,夜晚,121.256306,24.933781,桃園市,一般地址
2022,10,22,2022-10-22,2,中壢區,否,180810,0,1,夜晚,121.20776,24.985692,桃園市,交叉路口
2022,10,22,2022-10-22,1,中壢區,否,181500,0,1,夜晚,121.245855,24.985888,桃園市,交叉路口
2022,10,22,2022-10-22,2,中壢區,否,181800,0,1,夜晚,121.254764,24.946282,桃園市,其他
2022,10,22,2022-10-22,1,中壢區,否,184700,0,1,夜晚,121.168193,24.958826,桃園市,交叉路口
2022,10,22,2022-10-22,2,中壢區,否,185710,0,1,夜晚,121.238257,24.941796,桃園市,一般地址
2022,10,22,2022-10-22,1,中壢區,否,211400,0,1,夜晚,121.19161,24.972548,桃園市,一般地址
2022,10,22,2022-10-22,2,中壢區,否,214500,0,1,夜晚,121.264199,24.962047,桃園市,其他
2022,10,22,2022-10-22,2,中壢區,否,225026,0,1,夜晚,121.258265,24.96472,桃園市,一般地址
2022,10,23,2022-10-23,1,中壢區,否,52808,0,1,白天,121.26056,24.967637,桃園市,一般地址
2022,10,23,2022-10-23,2,中壢區,否,70848,0,1,白天,121.250005,24.941526,桃園市,一般地址
2022,10,23,2022-10-23,1,中壢區,否,80614,0,1,白天,121.208744,24.958216,桃園市,交叉路口
2022,10,23,2022-10-23,1,中壢區,否,82737,0,1,白天,121.255585,24.975109,桃園市,交叉路口
2022,10,23,2022-10-23,1,中壢區,否,83732,0,1,白天,121.23339,24.946925,桃園市,交叉路口
2022,10,23,2022-10-23,1,中壢區,否,104051,0,1,白天,121.252965,24.972077,桃園市,一般地址
2022,10,23,2022-10-23,2,中壢區,否,104500,0,1,白天,121.26215,24.955967,桃園市,其他
2022,10,23,2022-10-23,1,中壢區,否,111400,0,1,白天,121.245568,24.962282,桃園市,一般地址
2022,10,23,2022-10-23,1,中壢區,否,113100,0,1,白天,121.255702,24.936268,桃園市,其他
2022,10,23,2022-10-23,2,中壢區,否,122018,0,1,白天,121.223338,24.950316,桃園市,一般地址
2022,10,23,2022-10-23,2,中壢區,否,124025,0,1,白天,121.250194,24.975331,桃園市,交叉路口
2022,10,23,2022-10-23,4,中壢區,否,125622,0,1,白天,121.169764,25.018738,桃園市,交叉路口
2022,10,23,2022-10-23,2,中壢區,否,140532,0,1,白天,121.257803,24.943364,桃園市,交叉路口
2022,10,23,2022-10-23,1,中壢區,否,142400,0,1,白天,121.254407,24.930801,桃園市,交叉路口
2022,10,23,2022-10-23,1,中壢區,否,144200,0,1,白天,121.197808,24.996258,桃園市,交叉路口
2022,10,23,2022-10-23,1,中壢區,否,160116,0,1,白天,121.233339,24.964989,桃園市,一般地址
2022,10,23,2022-10-23,1,中壢區,否,172056,0,1,夜晚,121.220574,24.964547,桃園市,一般地址
2022,10,23,2022-10-23,1,中壢區,否,174354,0,1,白天,121.236252,24.981424,桃園市,交叉路口
2022,10,23,2022-10-23,1,中壢區,否,180400,0,1,夜晚,121.245788,24.940651,桃園市,一般地址
2022,10,23,2022-10-23,1,中壢區,否,204400,0,1,夜晚,121.249894,24.957217,桃園市,一般地址
2022,10,23,2022-10-23,1,中壢區,否,221000,0,1,夜晚,121.251114,24.944886,桃園市,一般地址
2022,10,24,2022-10-24,2,中壢區,否,650,0,1,夜晚,121.224536,24.959146,桃園市,交叉路口
2022,10,24,2022-10-24,2,中壢區,否,21800,0,1,夜晚,121.234404,24.956606,桃園市,其他
2022,10,24,2022-10-24,1,中壢區,否,70300,0,1,白天,121.263777,24.966973,桃園市,一般地址
2022,10,24,2022-10-24,2,中壢區,不明,74406,0,1,白天,121.247686,24.956899,桃園市,一般地址
2022,10,24,2022-10-24,2,中壢區,否,75656,0,1,白天,121.234275,24.957141,桃園市,一般地址
2022,10,24,2022-10-24,1,中壢區,否,80122,0,1,白天,121.226737,24.952501,桃園市,一般地址
2022,10,24,2022-10-24,2,中壢區,否,81344,0,1,白天,121.218684,24.984422,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,81959,0,1,白天,121.243231,24.953391,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,82755,0,1,白天,121.236252,24.981424,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,82937,0,1,白天,121.236236,24.977744,桃園市,交叉路口
2022,10,24,2022-10-24,2,中壢區,否,84000,0,1,白天,121.222918,25.02071,桃園市,一般地址
2022,10,24,2022-10-24,2,中壢區,否,85334,0,1,白天,121.249023,24.931731,桃園市,交叉路口
2022,10,24,2022-10-24,2,中壢區,否,85446,0,1,白天,121.211857,25.007951,桃園市,其他
2022,10,24,2022-10-24,1,中壢區,否,85459,0,1,白天,121.23519,24.963992,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,無法檢測,115422,0,1,白天,121.249725,24.987613,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,120746,0,1,白天,121.222826,24.960279,桃園市,一般地址
2022,10,24,2022-10-24,1,中壢區,是,122300,0,1,白天,121.193812,24.993469,桃園市,其他
2022,10,24,2022-10-24,2,中壢區,否,135500,0,1,白天,121.199009,24.968228,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,143200,0,1,白天,121.230239,24.962184,桃園市,一般地址
2022,10,24,2022-10-24,2,中壢區,否,154304,0,1,白天,121.194474,24.957337,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,164503,0,1,白天,121.23194,24.954106,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,是,171000,0,1,夜晚,121.254308,24.971067,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,171327,0,1,白天,121.223281,24.950855,桃園市,一般地址
2022,10,24,2022-10-24,1,中壢區,否,172500,0,1,白天,121.204337,25.009219,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,173300,0,1,夜晚,121.236497,24.949055,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,174307,0,1,夜晚,121.221857,24.952604,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,174454,0,1,夜晚,121.229397,24.966927,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,174600,0,1,夜晚,121.225711,24.941906,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,174621,0,1,白天,121.202622,24.968242,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,175800,0,1,夜晚,121.25754,24.976554,桃園市,交叉路口
2022,10,24,2022-10-24,3,中壢區,否,182253,0,1,夜晚,121.252563,24.979447,桃園市,一般地址
2022,10,24,2022-10-24,1,中壢區,否,182700,0,1,夜晚,121.220058,24.960268,桃園市,一般地址
2022,10,24,2022-10-24,1,中壢區,否,183210,0,1,夜晚,121.222934,24.981113,桃園市,一般地址
2022,10,24,2022-10-24,1,中壢區,否,183700,0,1,夜晚,121.225325,24.95396,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,191110,0,1,夜晚,121.252495,24.959954,桃園市,一般地址
2022,10,24,2022-10-24,2,中壢區,否,200103,0,1,夜晚,121.223153,24.963908,桃園市,交叉路口
2022,10,24,2022-10-24,2,中壢區,否,202500,0,1,夜晚,121.23802,24.941628,桃園市,一般地址
2022,10,24,2022-10-24,2,中壢區,否,202800,0,1,夜晚,121.215285,24.964705,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,無法檢測,202944,0,1,夜晚,121.207984,24.961545,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,204100,0,1,夜晚,121.247198,25.002206,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,213400,0,1,,121.230986,24.962603,桃園市,交叉路口
2022,10,24,2022-10-24,2,中壢區,否,214200,0,1,夜晚,121.226341,24.952347,桃園市,交叉路口
2022,10,24,2022-10-24,2,中壢區,否,214310,0,1,夜晚,121.217906,24.955396,桃園市,一般地址
2022,10,24,2022-10-24,1,中壢區,否,214400,0,1,夜晚,121.222567,24.954974,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,223000,0,1,夜晚,121.248733,24.989009,桃園市,交叉路口
2022,10,24,2022-10-24,1,中壢區,否,232900,0,1,夜晚,121.244305,24.972524,桃園市,交叉路口
2022,10,25,2022-10-25,2,中壢區,否,65500,0,1,白天,121.256317,24.939922,桃園市,交叉路口
2022,10,25,2022-10-25,2,中壢區,否,72426,0,1,白天,121.230567,24.962412,桃園市,交叉路口
2022,10,25,2022-10-25,2,中壢區,否,73900,0,1,白天,121.221703,24.994665,桃園市,一般地址
2022,10,25,2022-10-25,3,中壢區,否,74734,0,1,白天,121.20479,25.003128,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,75000,0,1,白天,121.239955,24.993552,桃園市,一般地址
2022,10,25,2022-10-25,2,中壢區,否,75341,0,1,白天,121.221424,24.952966,桃園市,交叉路口
2022,10,25,2022-10-25,2,中壢區,否,75603,0,1,白天,121.252687,24.960427,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,80000,0,1,白天,121.236637,25.003606,桃園市,其他
2022,10,25,2022-10-25,1,中壢區,否,80335,0,1,白天,121.227882,24.962244,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,82200,0,1,白天,121.239751,24.962905,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,84256,0,1,白天,121.230375,24.946065,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,91600,0,1,白天,121.219542,24.966402,桃園市,其他
2022,10,25,2022-10-25,1,中壢區,否,92532,0,1,白天,121.205396,24.972151,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,94516,0,1,白天,121.220719,24.955642,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,95000,0,1,白天,121.252912,24.929498,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,100037,0,1,白天,121.22956,24.94459,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,100400,0,1,白天,121.244877,24.958197,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,111300,0,1,白天,121.228685,24.990391,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,112200,0,1,白天,121.24711,25.008293,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,113800,0,1,白天,121.240358,24.951543,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,121545,0,1,白天,121.232649,24.956663,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,124000,0,1,白天,121.237582,24.964788,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,124201,0,1,白天,121.179582,24.989028,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,131520,0,1,白天,121.223594,24.953916,桃園市,交叉路口
2022,10,25,2022-10-25,2,中壢區,否,135000,0,1,白天,121.228273,24.98808,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,140647,0,1,白天,121.248253,24.975463,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,144225,0,1,白天,121.249838,24.956965,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,151900,0,1,白天,121.184786,24.996004,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,165123,0,1,白天,121.216005,24.957653,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,172009,0,1,白天,121.240935,24.959366,桃園市,一般地址
2022,10,25,2022-10-25,2,中壢區,否,172212,0,1,白天,121.209935,24.9601,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,173027,0,1,夜晚,121.238944,24.965039,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,174054,0,1,夜晚,121.239877,24.969849,桃園市,一般地址
2022,10,25,2022-10-25,2,中壢區,否,181033,0,1,白天,121.256667,24.935804,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,181500,0,1,夜晚,121.257519,24.967768,桃園市,交叉路口
2022,10,25,2022-10-25,2,中壢區,否,182150,0,1,夜晚,121.244523,24.970384,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,190821,0,1,夜晚,121.262108,24.964787,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,否,194110,0,1,夜晚,121.190741,24.981911,桃園市,一般地址
2022,10,25,2022-10-25,3,中壢區,否,194906,0,1,夜晚,121.19969,24.998921,桃園市,一般地址
2022,10,25,2022-10-25,1,中壢區,是,201031,0,1,夜晚,121.226833,24.958227,桃園市,交叉路口
2022,10,25,2022-10-25,1,中壢區,否,213210,0,1,夜晚,121.216649,25.023919,桃園市,其他
2022,10,25,2022-10-25,1,中壢區,否,214937,0,1,夜晚,121.240358,24.951543,桃園市,交叉路口
2022,10,26,2022-10-26,2,中壢區,否,53000,0,1,白天,121.181864,24.986804,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,80959,0,1,白天,121.244833,24.988874,桃園市,其他
2022,10,26,2022-10-26,1,中壢區,是,81800,0,1,白天,121.246306,24.977667,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,82100,0,1,白天,121.215429,24.961282,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,83430,0,1,白天,121.237582,24.964788,桃園市,交叉路口
2022,10,26,2022-10-26,1,中壢區,否,90002,0,1,白天,121.213719,25.004324,桃園市,交叉路口
2022,10,26,2022-10-26,2,中壢區,是,91551,0,1,白天,121.230319,24.955892,桃園市,其他
2022,10,26,2022-10-26,1,中壢區,否,92200,0,1,白天,121.205986,24.958906,桃園市,交叉路口
2022,10,26,2022-10-26,1,中壢區,否,94000,0,1,白天,121.238099,24.980045,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,95800,0,1,白天,121.225154,24.962104,桃園市,一般地址
2022,10,26,2022-10-26,2,中壢區,否,100000,0,1,白天,121.232301,24.949021,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,101242,0,1,白天,121.246095,24.955252,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,121300,0,1,白天,121.237622,24.932348,桃園市,交叉路口
2022,10,26,2022-10-26,1,中壢區,否,125000,0,1,白天,121.23783,24.956236,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,143900,0,1,白天,121.190515,24.960542,桃園市,一般地址
2022,10,26,2022-10-26,2,中壢區,否,151100,0,1,白天,121.220435,24.955588,桃園市,一般地址
2022,10,26,2022-10-26,3,中壢區,否,151400,0,1,白天,121.219368,24.958183,桃園市,交叉路口
2022,10,26,2022-10-26,1,中壢區,非駕駛人，未檢測,155913,0,1,白天,121.251315,24.954528,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,161336,0,1,白天,121.240991,24.951204,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,171000,0,1,白天,121.235114,24.981192,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,無法檢測,171000,0,1,白天,121.239899,24.959182,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,是,171200,0,1,夜晚,121.233839,24.952234,桃園市,一般地址
2022,10,26,2022-10-26,2,中壢區,否,171636,0,1,白天,121.258111,24.974378,桃園市,一般地址
2022,10,26,2022-10-26,2,中壢區,否,173857,0,1,夜晚,121.260223,24.975231,桃園市,一般地址
2022,10,26,2022-10-26,2,中壢區,否,180300,0,1,夜晚,121.260489,24.97409,桃園市,交叉路口
2022,10,26,2022-10-26,1,中壢區,否,181400,0,1,夜晚,121.256851,24.946729,桃園市,交叉路口
2022,10,26,2022-10-26,2,中壢區,否,182043,0,1,夜晚,121.248804,24.96861,桃園市,一般地址
2022,10,26,2022-10-26,2,中壢區,否,191043,0,1,夜晚,121.230143,24.954777,桃園市,一般地址
2022,10,26,2022-10-26,2,中壢區,否,211400,0,1,夜晚,121.258817,24.938282,桃園市,交叉路口
2022,10,26,2022-10-26,2,中壢區,不明,211649,0,1,夜晚,121.260488,24.967353,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,212500,0,1,,121.226966,24.979562,桃園市,其他
2022,10,26,2022-10-26,1,中壢區,否,220400,0,1,夜晚,121.197347,24.9572,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,222222,0,1,夜晚,121.22256,24.961597,桃園市,一般地址
2022,10,26,2022-10-26,3,中壢區,否,223400,0,1,白天,121.247208,24.957122,桃園市,交叉路口
2022,10,26,2022-10-26,1,中壢區,否,233625,0,1,夜晚,121.229483,24.96307,桃園市,一般地址
2022,10,26,2022-10-26,1,中壢區,否,234700,0,1,夜晚,121.229801,24.96313,桃園市,交叉路口
2022,10,27,2022-10-27,1,中壢區,否,1459,0,1,夜晚,121.202149,25.009379,桃園市,交叉路口
2022,10,27,2022-10-27,1,中壢區,否,20700,0,1,夜晚,121.232991,24.954525,桃園市,一般地址
2022,10,27,2022-10-27,1,中壢區,否,33827,0,1,夜晚,121.259074,24.973102,桃園市,一般地址
2022,10,27,2022-10-27,3,中壢區,否,63800,0,1,白天,121.196136,24.977036,桃園市,一般地址
2022,10,27,2022-10-27,1,中壢區,否,74000,0,1,白天,121.247114,24.983432,桃園市,交叉路口
2022,10,27,2022-10-27,1,中壢區,否,80539,0,1,白天,121.21242,24.963033,桃園市,一般地址
2022,10,27,2022-10-27,2,中壢區,否,80821,0,1,白天,121.210159,24.95637,桃園市,交叉路口
2022,10,27,2022-10-27,1,中壢區,否,82800,0,1,白天,121.22904,24.964454,桃園市,交叉路口
2022,10,27,2022-10-27,1,中壢區,否,83000,0,1,白天,121.240883,25.008045,桃園市,交叉路口
2022,10,27,2022-10-27,2,中壢區,否,92644,0,1,白天,121.203746,25.000669,桃園市,其他
2022,10,27,2022-10-27,1,中壢區,否,102427,0,1,白天,121.22588,24.945391,桃園市,其他
2022,10,27,2022-10-27,1,中壢區,否,103000,0,1,白天,121.158944,24.965321,桃園市,一般地址
2022,10,27,2022-10-27,1,中壢區,否,103400,0,1,白天,121.223924,24.969151,桃園市,一般地址
2022,10,27,2022-10-27,2,中壢區,否,104800,0,1,白天,121.251951,24.942312,桃園市,交叉路口
2022,10,27,2022-10-27,1,中壢區,否,110243,0,1,白天,121.198913,24.968228,桃園市,交叉路口
2022,10,27,2022-10-27,1,中壢區,否,121325,0,1,白天,121.201441,25.00502,桃園市,交叉路口
2022,10,27,2022-10-27,1,中壢區,否,123800,0,1,白天,121.226641,24.964931,桃園市,一般地址
2022,10,27,2022-10-27,2,中壢區,否,123900,0,1,白天,121.236408,24.967481,桃園市,一般地址
2022,10,27,2022-10-27,1,中壢區,否,124700,0,1,白天,121.237094,24.969338,桃園市,一般地址
2022,10,27,2022-10-27,1,中壢區,否,132100,0,1,白天,121.223259,24.964555,桃園市,交叉路口
