date,breau,month,year,station,lon,_id,time,type,lat
4,楊梅分局,10,106,永安所,121.0411064,1166,1061004,汽車竊盜,24.987352
3,大園分局,10,106,草漯所,121.1391687,1167,1061003,汽車竊盜,25.0391542
2,龍潭分局,10,106,龍潭所,121.2237515,1168,1061002,汽車竊盜,24.8519259
2,楊梅分局,10,106,楊梅所,121.1251728,1169,1061002,汽車竊盜,24.8916757
2,楊梅分局,10,106,新屋所,121.109773,1170,1061002,汽車竊盜,24.967472
30,大溪分局,9,106,圳頂所,121.2921239,1171,1060930,汽車竊盜,24.9216732
30,大園分局,9,106,潮音所,121.1732427,1172,1060930,汽車竊盜,25.0714021
29,楊梅分局,9,106,幼獅所,121.1710727,1173,1060929,汽車竊盜,24.9214874
28,大溪分局,9,106,圳頂所,121.2861564,1174,1060928,汽車竊盜,24.9111435
27,平鎮分局,9,106,平鎮所,121.202259,1175,1060927,汽車竊盜,24.8944364
27,八德分局,9,106,四維所,121.3007192,1176,1060927,汽車竊盜,24.9635765
25,龍潭分局,9,106,聖亭所,121.1991157,1177,1060925,汽車竊盜,24.8711647
25,大溪分局,9,106,南雅所,121.2858642,1178,1060925,汽車竊盜,24.8851617
25,中壢分局,9,106,普仁所,121.2366244,1179,1060925,汽車竊盜,24.9492953
22,龜山分局,9,106,坪頂所,121.35451,1180,1060922,汽車竊盜,25.04279
22,龜山分局,9,106,大坑所,121.3481401,1181,1060922,汽車竊盜,25.0567357
21,龍潭分局,9,106,龍潭所,121.213954,1182,1060921,汽車竊盜,24.8428846
21,大溪分局,9,106,三元所,121.2711071,1183,1060921,汽車竊盜,24.8903445
21,中壢分局,9,106,普仁所,121.2329132,1184,1060921,汽車竊盜,24.9512846
21,中壢分局,9,106,普仁所,121.2343605,1185,1060921,汽車竊盜,24.9639016
19,龍潭分局,9,106,三和所,121.1843746,1186,1060919,汽車竊盜,24.8672056
19,楊梅分局,9,106,上湖所,121.0854135,1187,1060919,汽車竊盜,24.9084628
19,龜山分局,9,106,迴龍所,121.3905377,1188,1060919,汽車竊盜,25.0091025
18,八德分局,9,106,八德所,121.2962817,1189,1060918,汽車竊盜,24.9251628
18,龜山分局,9,106,大華所,121.3677214,1190,1060918,汽車竊盜,25.0373486
17,中壢分局,9,106,龍興所,121.2309209,1191,1060917,汽車竊盜,24.9405686
17,楊梅分局,9,106,草湳所,121.1849633,1192,1060917,汽車竊盜,24.9107088
17,中壢分局,9,106,龍興所,121.2492442,1193,1060917,汽車竊盜,24.9280318
17,八德分局,9,106,八德所,121.2878375,1194,1060917,汽車竊盜,24.9421803
17,中壢分局,9,106,大崙所,121.180534,1195,1060917,汽車竊盜,24.9878714
17,蘆竹分局,9,106,大竹所,121.2667824,1196,1060917,汽車竊盜,24.9930104
16,龍潭分局,9,106,龍潭所,121.21186,1197,1060916,汽車竊盜,24.8632204
16,楊梅分局,9,106,大坡所,121.0587013,1198,1060916,汽車竊盜,24.949024
15,龜山分局,9,106,龜山所,121.3637899,1199,1060915,汽車竊盜,25.0013313
14,大溪分局,9,106,巴陵所,121.3850324,1200,1060914,汽車竊盜,24.6789919
14,楊梅分局,9,106,新屋所,121.1054878,1201,1060914,汽車竊盜,24.9642285
13,龍潭分局,9,106,中興所,121.2301827,1202,1060913,汽車竊盜,24.8749206
13,楊梅分局,9,106,幼獅所,121.1785554,1203,1060913,汽車竊盜,24.9223194
13,八德分局,9,106,八德所,121.2902977,1204,1060913,汽車竊盜,24.9419694
13,中壢分局,9,106,仁愛所,121.2655525,1205,1060913,汽車竊盜,24.9545385
13,平鎮分局,9,106,宋屋所,121.2087489,1206,1060913,汽車竊盜,24.9565093
12,楊梅分局,9,106,草湳所,121.1838501,1207,1060912,汽車竊盜,24.9100061
11,平鎮分局,9,106,建安所,121.2321519,1208,1060911,汽車竊盜,24.8896133
11,平鎮分局,9,106,建安所,121.2269815,1209,1060911,汽車竊盜,24.9097393
11,中壢分局,9,106,普仁所,121.2362604,1210,1060911,汽車竊盜,24.963155
11,龜山分局,9,106,大坑所,121.3476969,1211,1060911,汽車竊盜,25.0601964
10,中壢分局,9,106,內壢所,121.253403,1212,1060910,汽車竊盜,24.9778038
9,中壢分局,9,106,普仁所,121.2362604,1213,1060909,汽車竊盜,24.963155
8,龍潭分局,9,106,石門所,121.2421606,1214,1060908,汽車竊盜,24.8420899
8,大園分局,9,106,大園所,121.1878283,1215,1060908,汽車竊盜,25.0474287
7,龍潭分局,9,106,聖亭所,121.2080892,1216,1060907,汽車竊盜,24.8643468
7,中壢分局,9,106,興國所,121.2148581,1217,1060907,汽車竊盜,24.9644019
6,龍潭分局,9,106,龍潭所,121.2176308,1218,1060906,汽車竊盜,24.8600421
6,龜山分局,9,106,龜山所,121.3541201,1219,1060906,汽車竊盜,24.9861637
5,楊梅分局,9,106,草湳所,121.1778626,1220,1060905,汽車竊盜,24.9176914
5,八德分局,9,106,八德所,121.2903972,1221,1060905,汽車竊盜,24.9251453
5,龜山分局,9,106,迴龍所,121.376493,1222,1060905,汽車竊盜,25.009504
4,中壢分局,9,106,普仁所,121.2363591,1223,1060904,汽車竊盜,24.953702
4,八德分局,9,106,四維所,121.2959242,1224,1060904,汽車竊盜,24.9549012
3,大溪分局,9,106,圳頂所,121.2771641,1225,1060903,汽車竊盜,24.9045101
3,中壢分局,9,106,仁愛所,121.2583073,1226,1060903,汽車竊盜,24.9494825
3,龜山分局,9,106,龜山所,121.3541201,1227,1060903,汽車竊盜,24.9861637
3,龜山分局,9,106,龜山所,121.3498732,1228,1060903,汽車竊盜,24.9871242
3,大園分局,9,106,新坡所,121.1385159,1229,1060903,汽車竊盜,25.0119574
2,龍潭分局,9,106,龍潭所,121.2143688,1230,1060902,汽車竊盜,24.8601826
2,八德分局,9,106,四維所,121.2961776,1231,1060902,汽車竊盜,24.9531431
2,桃園分局,9,106,同安所,121.2911252,1232,1060902,汽車竊盜,24.9876872
31,內湖分局,8,106,潭美所,121.5931966,1233,1060831,汽車竊盜,25.0623127
31,大溪分局,8,106,圳頂所,121.2822446,1234,1060831,汽車竊盜,24.8965551
30,龜山分局,8,106,龜山所,121.3462838,1235,1060830,汽車竊盜,24.9891129
28,蘆竹分局,8,106,南崁所,121.2973884,1236,1060828,汽車竊盜,25.0460579
26,中壢分局,8,106,文化所,121.2325999,1237,1060826,汽車竊盜,24.9955998
25,桃園分局,8,106,同安所,121.318324,1238,1060825,汽車竊盜,25.0134008
25,龜山分局,8,106,龜山所,121.3567186,1239,1060825,汽車竊盜,24.987224
24,楊梅分局,8,106,楊梅所,121.1547284,1240,1060824,汽車竊盜,24.9092011
23,大溪分局,8,106,圳頂所,121.2820112,1241,1060823,汽車竊盜,24.9046133
21,龍潭分局,8,106,龍潭所,121.2053628,1242,1060821,汽車竊盜,24.8608328
21,平鎮分局,8,106,龍岡所,121.244538,1243,1060821,汽車竊盜,24.922528
21,蘆竹分局,8,106,南崁所,121.284246,1244,1060821,汽車竊盜,25.07121
19,龜山分局,8,106,大林所,121.332334,1245,1060819,汽車竊盜,24.9935459
17,平鎮分局,8,106,北勢所,121.21896,1246,1060817,汽車竊盜,24.939725
17,中壢分局,8,106,普仁所,121.2460953,1247,1060817,汽車竊盜,24.9552517
16,龍潭分局,8,106,龍潭所,121.2021753,1248,1060816,汽車竊盜,24.8568599
16,中壢分局,8,106,文化所,121.2403891,1249,1060816,汽車竊盜,24.962063
13,中壢分局,8,106,仁愛所,121.2568492,1250,1060813,汽車竊盜,24.9468319
13,龍潭分局,8,106,龍潭所,121.221002,1251,1060813,汽車竊盜,24.8441421
13,楊梅分局,8,106,楊梅所,121.1427172,1252,1060813,汽車竊盜,24.8919999
11,龜山分局,8,106,大林所,121.3235987,1253,1060811,汽車竊盜,24.9845494
10,中壢分局,8,106,仁愛所,121.2525812,1254,1060810,汽車竊盜,24.9456542
10,龜山分局,8,106,大林所,121.3218507,1255,1060810,汽車竊盜,24.9879662
9,平鎮分局,8,106,平鎮所,121.2144393,1256,1060809,汽車竊盜,24.8683255
9,大園分局,8,106,三?所,121.2603132,1257,1060809,汽車竊盜,25.0737097
8,龍潭分局,8,106,龍潭所,121.2237715,1258,1060808,汽車竊盜,24.8518017
8,楊梅分局,8,106,新屋所,121.1008154,1259,1060808,汽車竊盜,24.9941963
7,龍潭分局,8,106,高平所,121.210391,1260,1060807,汽車竊盜,24.8418815
6,中壢分局,8,106,文化所,121.2478519,1261,1060806,汽車竊盜,24.9792444
6,楊梅分局,8,106,幼獅所,121.1629576,1262,1060806,汽車竊盜,24.9326546
6,蘆竹分局,8,106,南崁所,121.2986405,1263,1060806,汽車竊盜,25.0617743
5,平鎮分局,8,106,宋屋所,121.2093204,1264,1060805,汽車竊盜,24.9434832
1,龍潭分局,8,106,龍潭所,121.2154833,1265,1060801,汽車竊盜,24.863037
31,中壢分局,7,106,普仁所,121.2365231,1266,1060731,汽車竊盜,24.9589116
29,大園分局,7,106,新坡所,121.1341348,1267,1060729,汽車竊盜,25.01408
26,大溪分局,7,106,三民所,121.333872,1268,1060726,汽車竊盜,24.830243
26,楊梅分局,7,106,楊梅所,121.1498354,1269,1060726,汽車竊盜,24.9103445
26,中壢分局,7,106,興國所,121.2054747,1270,1060726,汽車竊盜,24.9592756
26,大園分局,7,106,埔心所,121.225442,1271,1060726,汽車竊盜,25.0063534
24,龍潭分局,7,106,石門所,121.2484115,1272,1060724,汽車竊盜,24.8793146
22,楊梅分局,7,106,楊梅所,121.1287503,1273,1060722,汽車竊盜,24.9208097
22,八德分局,7,106,高明所,121.272256,1274,1060722,汽車竊盜,24.9748299
19,楊梅分局,7,106,富岡所,121.0771516,1275,1060719,汽車竊盜,24.9383043
19,平鎮分局,7,106,北勢所,121.2208189,1276,1060719,汽車竊盜,24.9530798
18,中壢分局,7,106,興國所,121.2117404,1277,1060718,汽車竊盜,24.9602099
17,大園分局,7,106,新坡所,121.1505134,1278,1060717,汽車竊盜,24.9650835
16,龜山分局,7,106,龜山所,121.3384718,1279,1060716,汽車竊盜,24.993552
14,龍潭分局,7,106,高平所,121.2094892,1280,1060714,汽車竊盜,24.8361092
14,龍潭分局,7,106,聖亭所,121.200998,1281,1060714,汽車竊盜,24.8886085
14,中壢分局,7,106,龍興所,121.2377478,1282,1060714,汽車竊盜,24.9322269
14,蘆竹分局,7,106,大竹所,121.2554024,1283,1060714,汽車竊盜,25.023362
13,楊梅分局,7,106,楊梅所,121.1562033,1284,1060713,汽車竊盜,24.9082424
13,大溪分局,7,106,圳頂所,121.2936257,1285,1060713,汽車竊盜,24.9199408
13,八德分局,7,106,高明所,121.2773949,1286,1060713,汽車竊盜,24.9665946
12,八德分局,7,106,四維所,121.2955812,1287,1060712,汽車竊盜,24.9596721
12,平鎮分局,7,106,平鎮所,121.1968422,1288,1060712,汽車竊盜,24.9285798
11,楊梅分局,7,106,富岡所,121.0795041,1289,1060711,汽車竊盜,24.9350532
10,龍潭分局,7,106,石門所,121.2270735,1290,1060710,汽車竊盜,24.8499763
10,蘆竹分局,7,106,南崁所,121.2932484,1291,1060710,汽車竊盜,25.0585919
7,大溪分局,7,106,圳頂所,121.2897808,1292,1060707,汽車竊盜,24.9132134
7,平鎮分局,7,106,平鎮所,121.206739,1293,1060707,汽車竊盜,24.9381954
5,大溪分局,7,106,圳頂所,121.2811487,1294,1060705,汽車竊盜,24.9100845
5,龜山分局,7,106,龜山所,121.3449734,1295,1060705,汽車竊盜,24.9878206
5,大園分局,7,106,新坡所,121.112884,1296,1060705,汽車竊盜,25.024882
5,龜山分局,7,106,大華所,121.362827,1297,1060705,汽車竊盜,25.052548
5,龜山分局,7,106,坪頂所,121.3607845,1298,1060705,汽車竊盜,25.0568567
3,大溪分局,7,106,南雅所,121.2901299,1299,1060703,汽車竊盜,24.8758047
3,中壢分局,7,106,仁愛所,121.2567291,1300,1060703,汽車竊盜,24.946726
2,大溪分局,7,106,圳頂所,121.281594,1301,1060702,汽車竊盜,24.8976103
2,楊梅分局,7,106,楊梅所,121.1476272,1302,1060702,汽車竊盜,24.9135351
1,楊梅分局,7,106,楊梅所,121.1259017,1303,1060701,汽車竊盜,24.9032302
1,八德分局,7,106,八德所,121.295412,1304,1060701,汽車竊盜,24.9266169
1,大園分局,7,106,觀音所,121.104404,1305,1060701,汽車竊盜,25.031013
1,龜山分局,7,106,大坑所,121.2952202,1306,1060701,汽車竊盜,25.0486499
1,蘆竹分局,7,106,南崁所,121.2983174,1307,1060701,汽車竊盜,25.0621465
26,楊梅分局,6,106,新屋所,121.1094278,1308,1060626,汽車竊盜,24.9844923
25,楊梅分局,6,106,楊梅所,121.1428692,1309,1060625,汽車竊盜,24.9374587
23,平鎮分局,6,106,北勢所,121.2187712,1310,1060623,汽車竊盜,24.9403508
23,龜山分局,6,106,大華所,121.3636367,1311,1060623,汽車竊盜,25.0510817
20,楊梅分局,6,106,楊梅所,121.127201,1312,1060620,汽車竊盜,24.903438
20,桃園分局,6,106,大樹所,121.3128774,1313,1060620,汽車竊盜,24.9845663
18,龍潭分局,6,106,石門所,121.2341451,1314,1060618,汽車竊盜,24.8386295
17,龍潭分局,6,106,聖亭所,121.211422,1315,1060617,汽車竊盜,24.8834369
17,中壢分局,6,106,普仁所,121.2371469,1316,1060617,汽車竊盜,24.9506092
13,平鎮分局,6,106,北勢所,121.217197,1317,1060613,汽車竊盜,24.947511
12,中壢分局,6,106,普仁所,121.247631,1318,1060612,汽車竊盜,24.9438941
12,大園分局,6,106,草漯所,121.1172268,1319,1060612,汽車竊盜,25.0498546
9,龍潭分局,6,106,中興所,121.2310062,1320,1060609,汽車竊盜,24.8671686
8,大溪分局,6,106,圳頂所,121.2760056,1321,1060608,汽車竊盜,24.8974614
7,楊梅分局,6,106,楊梅所,121.1382351,1322,1060607,汽車竊盜,24.8962875
7,平鎮分局,6,106,宋屋所,121.2102846,1323,1060607,汽車竊盜,24.9483437
6,中壢分局,6,106,龍興所,121.23147,1324,1060606,汽車竊盜,24.9381149
6,中壢分局,6,106,仁愛所,121.2499464,1325,1060606,汽車竊盜,24.94314
5,平鎮分局,6,106,建安所,121.2219991,1326,1060605,汽車竊盜,24.9270682
4,楊梅分局,6,106,草湳所,121.177822,1327,1060604,汽車竊盜,24.9119905
4,蘆竹分局,6,106,外社所,121.2605583,1328,1060604,汽車竊盜,25.1154269
3,大溪分局,6,106,圳頂所,121.2782291,1329,1060603,汽車竊盜,24.8964762
3,大溪分局,6,106,圳頂所,121.2936659,1330,1060603,汽車竊盜,24.9219061
2,平鎮分局,6,106,龍岡所,121.2354403,1331,1060602,汽車竊盜,24.9239088
31,楊梅分局,5,106,幼獅所,121.1670341,1332,1060531,汽車竊盜,24.9372085
30,龍潭分局,5,106,龍潭所,121.2110316,1333,1060530,汽車竊盜,24.8408164
30,中壢分局,5,106,文化所,121.2544462,1334,1060530,汽車竊盜,24.97833
29,中壢分局,5,106,仁愛所,121.2536631,1335,1060529,汽車竊盜,24.9394835
28,龍潭分局,5,106,聖亭所,121.2122055,1336,1060528,汽車竊盜,24.8845389
28,中壢分局,5,106,普仁所,121.2365572,1337,1060528,汽車竊盜,24.9532715
28,中壢分局,5,106,中福所,121.2299802,1338,1060528,汽車竊盜,24.9869442
26,大園分局,5,106,草漯所,121.1229493,1339,1060526,汽車竊盜,25.0538999
24,桃園分局,5,106,中路所,121.2905215,1340,1060524,汽車竊盜,24.9893136
24,龜山分局,5,106,迴龍所,121.4070306,1341,1060524,汽車竊盜,25.018324
24,龜山分局,5,106,大埔所,121.3809518,1342,1060524,汽車竊盜,25.0563636
22,大溪分局,5,106,三元所,121.266463,1343,1060522,汽車竊盜,24.878564
22,大溪分局,5,106,中新所,121.3196953,1344,1060522,汽車竊盜,24.9274348
21,楊梅分局,5,106,幼獅所,121.1628053,1345,1060521,汽車竊盜,24.9358825
20,龍潭分局,5,106,石門所,121.2458777,1346,1060520,汽車竊盜,24.8351468
19,大溪分局,5,106,圳頂所,121.280929,1347,1060519,汽車竊盜,24.910234
19,八德分局,5,106,八德所,121.2834587,1348,1060519,汽車竊盜,24.9264036
19,八德分局,5,106,四維所,121.3071043,1349,1060519,汽車竊盜,24.9534034
18,中壢分局,5,106,自強所,121.2636987,1350,1060518,汽車竊盜,24.9721622
18,中壢分局,5,106,青埔所,121.2010694,1351,1060518,汽車竊盜,25.0106973
18,龜山分局,5,106,坪頂所,121.3540608,1352,1060518,汽車竊盜,25.0424211
17,楊梅分局,5,106,幼獅所,121.1696457,1353,1060517,汽車竊盜,24.9202179
16,中壢分局,5,106,普仁所,121.2314616,1354,1060516,汽車竊盜,24.9491684
16,中壢分局,5,106,大崙所,121.167319,1355,1060516,汽車竊盜,24.9584756
14,大溪分局,5,106,圳頂所,121.256338,1356,1060514,汽車竊盜,24.8998785
12,楊梅分局,5,106,草湳所,121.1785488,1357,1060512,汽車竊盜,24.9109889
11,大溪分局,5,106,圳頂所,121.2841842,1358,1060511,汽車竊盜,24.9106574
11,大園分局,5,106,埔心所,121.2120683,1359,1060511,汽車竊盜,25.0576291
10,龍潭分局,5,106,中興所,121.237715,1360,1060510,汽車竊盜,24.8722296
10,大園分局,5,106,埔心所,121.2120683,1361,1060510,汽車竊盜,25.0576291
8,龍潭分局,5,106,中興所,121.2326333,1362,1060508,汽車竊盜,24.8747334
8,中壢分局,5,106,龍興所,121.2544153,1363,1060508,汽車竊盜,24.9371304
8,龜山分局,5,106,迴龍所,121.4066246,1364,1060508,汽車竊盜,25.0185279
8,大園分局,5,106,大園所,121.1984665,1365,1060508,汽車竊盜,25.0558968
7,平鎮分局,5,106,平鎮所,121.2026524,1366,1060507,汽車竊盜,24.8923305
6,楊梅分局,5,106,楊梅所,121.1530774,1367,1060506,汽車竊盜,24.9096675
6,平鎮分局,5,106,北勢所,121.2244353,1368,1060506,汽車竊盜,24.9413776
6,楊梅分局,5,106,富岡所,121.0872042,1369,1060506,汽車竊盜,24.9477354
6,中壢分局,5,106,普仁所,121.2365049,1370,1060506,汽車竊盜,24.9589268
4,楊梅分局,5,106,草湳所,121.1818802,1371,1060504,汽車竊盜,24.9074995
4,中壢分局,5,106,文化所,121.2457379,1372,1060504,汽車竊盜,24.9725723
3,龍潭分局,5,106,石門所,121.2382898,1373,1060503,汽車竊盜,24.8247055
3,平鎮分局,5,106,平鎮所,121.2083896,1374,1060503,汽車竊盜,24.8962457
1,中壢分局,5,106,普仁所,121.2441428,1375,1060501,汽車竊盜,24.9543283
27,楊梅分局,4,106,楊梅所,121.1526395,1376,1060427,汽車竊盜,24.9099088
26,楊梅分局,4,106,草湳所,121.1709634,1377,1060426,汽車竊盜,24.9076643
25,八德分局,4,106,八德所,121.2975227,1378,1060425,汽車竊盜,24.9418178
25,楊梅分局,4,106,草湳所,121.1766709,1379,1060425,汽車竊盜,24.9103496
24,中壢分局,4,106,興國所,121.217362,1380,1060424,汽車竊盜,24.9792441
24,楊梅分局,4,106,草湳所,121.1874315,1381,1060424,汽車竊盜,24.921216
24,楊梅分局,4,106,幼獅所,121.1442144,1382,1060424,汽車竊盜,24.915317
24,楊梅分局,4,106,草湳所,121.1764266,1383,1060424,汽車竊盜,24.9074019
23,楊梅分局,4,106,永安所,121.067907,1384,1060423,汽車竊盜,24.9826597
23,楊梅分局,4,106,上湖所,121.1269882,1385,1060423,汽車竊盜,24.9213389
23,龍潭分局,4,106,中興所,121.2235404,1386,1060423,汽車竊盜,24.8638274
23,龍潭分局,4,106,龍潭所,121.219262,1387,1060423,汽車竊盜,24.8625171
22,楊梅分局,4,106,草湳所,121.1739232,1388,1060422,汽車竊盜,24.9127492
20,中壢分局,4,106,青埔所,121.2204371,1389,1060420,汽車竊盜,25.0237679
20,楊梅分局,4,106,新屋所,121.0838281,1390,1060420,汽車竊盜,24.976293
20,桃園分局,4,106,中路所,121.2283984,1391,1060420,汽車竊盜,24.9554409
20,平鎮分局,4,106,北勢所,121.2198453,1392,1060420,汽車竊盜,24.9401404
20,八德分局,4,106,八德所,121.2916526,1393,1060420,汽車竊盜,24.9254825
20,八德分局,4,106,八德所,121.2874246,1394,1060420,汽車竊盜,24.92546
20,大溪分局,4,106,圳頂所,121.2887719,1395,1060420,汽車竊盜,24.9190081
19,中壢分局,4,106,龍興所,121.2581746,1396,1060419,汽車竊盜,24.9317982
18,桃園分局,4,106,同安所,121.3068874,1397,1060418,汽車竊盜,25.0242536
18,平鎮分局,4,106,宋屋所,121.2077356,1398,1060418,汽車竊盜,24.9547338
18,中壢分局,4,106,普仁所,121.2312563,1399,1060418,汽車竊盜,24.9530598
18,八德分局,4,106,八德所,121.2951256,1400,1060418,汽車竊盜,24.926193
18,楊梅分局,4,106,草湳所,121.1801008,1401,1060418,汽車竊盜,24.9094179
17,中壢分局,4,106,仁愛所,121.2569849,1402,1060417,汽車竊盜,24.9385616
17,楊梅分局,4,106,幼獅所,121.157954,1403,1060417,汽車竊盜,24.9332254
17,平鎮分局,4,106,建安所,121.2465447,1404,1060417,汽車竊盜,24.9036272
16,八德分局,4,106,四維所,121.2967754,1405,1060416,汽車竊盜,24.9717124
